Date,Adjusted
2024-06-17,60.3776664733887
2024-06-18,60.3873100280762
2024-06-20,59.9534225463867
2024-06-21,60.5222969055176
2024-06-24,61.6793251037598
2024-06-25,61.5539817810059
2024-06-26,61.756462097168
2024-06-27,61.6214752197266
2024-06-28,61.3707885742188
2024-07-01,61.014030456543
2024-07-02,60.8886947631836
2024-07-03,61.0622444152832
2024-07-05,61.4768447875977
2024-07-08,60.7054901123047
2024-07-09,60.4451599121094
2024-07-10,60.580150604248
2024-07-11,60.8404808044434
2024-07-12,61.4189949035645
2024-07-15,61.1393775939941
2024-07-16,61.968578338623
2024-07-17,62.8749313354492
2024-07-18,62.8556327819824
2024-07-19,62.9520645141602
2024-07-22,62.4506797790527
2024-07-23,62.6338729858398
2024-07-24,63.4534378051758
2024-07-25,63.7041320800781
2024-07-26,64.649040222168
2024-07-29,64.4369125366211
2024-07-30,65.256477355957
2024-07-31,64.3501358032227
2024-08-01,65.5264434814453
2024-08-02,66.8473892211914
2024-08-05,65.6614303588867
2024-08-06,65.6132354736328
2024-08-07,66.008544921875
2024-08-08,66.2688903808594
2024-08-09,66.2206649780273
2024-08-12,65.7289199829102
2024-08-13,66.008544921875
2024-08-14,66.1242523193359
2024-08-15,66.1917495727539
2024-08-16,66.702766418457
2024-08-19,66.5099258422852
2024-08-20,66.8955993652344
2024-08-21,67.0787963867188
2024-08-22,66.8473892211914
2024-08-23,67.2909240722656
2024-08-26,68.3033218383789
2024-08-27,68.9396896362305
2024-08-28,69.1807403564453
2024-08-29,69.4699935913086
2024-08-30,69.8749542236328
2024-09-03,70.395622253418
2024-09-04,69.9617309570312
2024-09-05,68.6215057373047
2024-09-06,68.5925750732422
2024-09-09,69.2771530151367
2024-09-10,68.9878921508789
2024-09-11,68.5347213745117
2024-09-12,68.6793594360352
2024-09-13,69.3249435424805
2024-09-16,69.9947891235352
2024-09-17,69.7035522460938
2024-09-18,69.6550140380859
2024-09-19,68.5580139160156
2024-09-20,69.548225402832
2024-09-23,69.6355972290039
2024-09-24,69.2472763061523
2024-09-25,69.36376953125
2024-09-26,69.3152313232422
2024-09-27,69.6938552856445
2024-09-30,69.7617950439453
2024-10-01,69.6161727905273
2024-10-02,68.9366226196289
2024-10-03,68.4609222412109
2024-10-04,68.1211471557617
2024-10-07,66.9950180053711
2024-10-08,67.1600570678711
2024-10-09,67.5386581420898
2024-10-10,67.2280120849609
2024-10-11,67.5386581420898
2024-10-14,68.2861785888672
2024-10-15,68.2861785888672
2024-10-16,68.5094604492188
2024-10-17,67.8590240478516
2024-10-18,68.3832550048828
2024-10-21,67.4221649169922
2024-10-22,67.4221649169922
2024-10-23,66.0242156982422
2024-10-24,65.3349456787109
2024-10-25,64.9660339355469
2024-10-28,64.7233352661133
2024-10-29,63.6457481384277
2024-10-30,63.9952392578125
2024-10-31,63.4030494689941
2024-11-01,63.1118087768555
2024-11-04,63.2088851928711
2024-11-05,63.4613075256348
2024-11-06,61.8400611877441
2024-11-07,61.8012275695801
2024-11-08,62.053638458252
2024-11-11,61.5099868774414
2024-11-12,61.3546600341797
2024-11-13,61.1604957580566
2024-11-14,60.7236366271973
2024-11-15,59.9372940063477
2024-11-18,60.053783416748
2024-11-19,60.7624702453613
2024-11-20,61.1507949829102
2024-11-21,61.8983039855957
2024-11-22,62.053638458252
2024-11-25,62.5002021789551
2024-11-26,62.6652412414551
2024-11-27,62.5487442016602
2024-11-29,62.6807975769043
2024-12-02,62.2601890563965
2024-12-03,62.1330223083496
2024-12-04,60.8516273498535
2024-12-05,61.5461235046387
2024-12-06,61.1646423339844
2024-12-09,61.2331085205078
2024-12-10,61.5363426208496
2024-12-11,61.2722396850586
2024-12-12,62.4460372924805
2024-12-13,61.7417602539062
2024-12-16,61.1842002868652
2024-12-17,62.0156440734863
2024-12-18,61.4776496887207
2024-12-19,61.0863876342773
2024-12-20,61.1842002868652
2024-12-23,61.0179176330566
2024-12-24,61.4678726196289
2024-12-26,61.2037620544434
2024-12-27,61.0863876342773
2024-12-30,60.6755561828613
2024-12-31,60.9005317687988
2025-01-02,60.4897041320801
2025-01-03,60.4016723632812
2025-01-06,59.4821968078613
2025-01-07,59.5115394592285
2025-01-08,60.3625450134277
2025-01-10,59.7365188598633
2025-01-13,60.3038597106934
2025-01-14,60.6853408813477
2025-01-15,60.4212379455566
2025-01-16,60.8907585144043
2025-01-17,61.340705871582
2025-01-21,61.0570373535156
2025-01-22,60.4310188293457
2025-01-23,60.1864738464355
2025-01-24,60.5679588317871
2025-01-27,62.4753837585449
2025-01-28,60.9983520507812
2025-01-29,61.4580917358398
2025-01-30,62.6514511108398
2025-01-31,62.0938949584961
2025-02-03,61.9667320251465
2025-02-04,61.3015823364258
2025-02-05,61.7417602539062
2025-02-06,61.9765167236328
2025-02-07,62.4460372924805
2025-02-10,63.1405372619629
2025-02-11,66.1239318847656
2025-02-12,67.2097015380859
2025-02-13,67.9824523925781
2025-02-14,67.3662109375
2025-02-18,67.5422821044922
2025-02-19,68.5400009155273
2025-02-20,68.5106582641602
2025-02-21,69.7920532226562
2025-02-24,69.0486450195312
2025-02-25,69.9289855957031
2025-02-26,69.2540664672852
2025-02-27,69.3225402832031
2025-02-28,69.6551055908203
2025-03-03,70.7408676147461
2025-03-04,68.6573867797852
2025-03-05,68.5497894287109
2025-03-06,68.9214782714844
2025-03-07,69.8703079223633
2025-03-10,69.8898696899414
2025-03-11,69.4888229370117
2025-03-12,68.412841796875
2025-03-13,68.0998306274414
2025-03-14,68.1491012573242
2025-03-17,69.0950698852539
2025-03-18,68.3658828735352
2025-03-19,68.2673416137695
2025-03-20,68.6910552978516
2025-03-21,67.666259765625
2025-03-24,67.9421691894531
2025-03-25,67.8042068481445
2025-03-26,68.9965209960938
2025-03-27,69.7060012817383
2025-03-28,69.3414154052734
2025-03-31,70.5731430053711
2025-04-01,70.8194885253906
2025-04-02,70.2873764038086
2025-04-03,72.1103363037109
2025-04-04,68.907844543457
2025-04-07,67.3706436157227
2025-04-08,67.4199142456055
2025-04-09,68.9275436401367
2025-04-10,69.725715637207
2025-04-11,70.3859176635742
2025-04-14,71.3910064697266
2025-04-15,70.8096313476562
2025-04-16,70.6322631835938
2025-04-17,71.9329681396484
2025-04-21,71.7063293457031
2025-04-22,72.8198165893555
2025-04-23,72.2285842895508
2025-04-24,71.4599838256836
2025-04-25,70.8589096069336
2025-04-28,70.7406616210938
2025-04-29,71.2924652099609
2025-04-30,71.4895477294922
2025-05-01,70.2479629516602
2025-05-02,70.6026992797852
2025-05-05,70.651969909668
2025-05-06,70.6716766357422
2025-05-07,71.3417358398438
2025-05-08,70.1297149658203
2025-05-09,69.4892196655273
2025-05-12,68.5136871337891
2025-05-13,67.952018737793
2025-05-14,68.1491012573242
2025-05-15,70.5632858276367
2025-05-16,70.9475860595703
2025-05-19,70.8786087036133
2025-05-20,70.6421203613281
2025-05-21,70.7997741699219
2025-05-22,70.1001510620117
2025-05-23,70.7209396362305
2025-05-27,70.7307968139648
2025-05-28,70.1100158691406
2025-05-29,70.4450378417969
2025-05-30,71.0461273193359
2025-06-02,70.9475860595703
2025-06-03,70.119873046875
2025-06-04,70.3267974853516
2025-06-05,69.8735198974609
2025-06-06,70.3070831298828
2025-06-09,70.7209396362305
2025-06-10,71.2924652099609
2025-06-11,71.0165557861328
2025-06-12,71.1840744018555
2025-06-13,70.4794769287109
2025-06-16,69.983283996582
2025-06-17,69.0901412963867
2025-06-18,68.6832580566406
2025-06-20,68.3160705566406
2025-06-23,69.2092208862305
2025-06-24,69.6756439208984
2025-06-25,69.1000595092773
2025-06-26,68.941276550293
2025-06-27,69.7947311401367
2025-06-30,70.2115325927734
2025-07-01,71.1245346069336
2025-07-02,70.3703231811523
2025-07-03,70.8069686889648
2025-07-07,70.4695587158203
2025-07-08,69.7054138183594
2025-07-09,68.9512023925781
2025-07-10,69.2389907836914
2025-07-11,69.3382339477539
2025-07-14,68.941276550293
2025-07-15,68.8321151733398
2025-07-16,68.7427978515625
2025-07-17,70.0527496337891
2025-07-18,69.3183822631836
2025-07-21,69.5367126464844
2025-07-22,69.1298370361328
2025-07-23,68.6336441040039
2025-07-24,68.574089050293
2025-07-25,68.6435623168945
2025-07-28,67.57177734375
2025-07-29,68.8519592285156
2025-07-30,68.2267608642578
2025-07-31,67.3732986450195
2025-08-01,68.3359222412109
2025-08-04,68.4351577758789
2025-08-05,68.5244750976562
2025-08-06,68.9809722900391
2025-08-07,69.8939743041992
2025-08-08,69.8046493530273
2025-08-11,70.2115325927734
2025-08-12,70.1718368530273
2025-08-13,69.9237442016602
2025-08-14,69.0206756591797
2025-08-15,69.3878479003906
2025-08-18,68.6038665771484
2025-08-19,69.5962524414062
2025-08-20,70.1619110107422
2025-08-21,70.1222229003906
2025-08-22,69.5962524414062
2025-08-25,68.405387878418
2025-08-26,68.206916809082
2025-08-27,68.30615234375
2025-08-28,67.839729309082
2025-08-29,68.4649276733398
2025-09-02,68.5343933105469
2025-09-03,68.4649276733398
2025-09-04,67.7305603027344
2025-09-05,67.4427719116211
2025-09-08,66.9168014526367
2025-09-09,67.3435287475586
2025-09-10,67.3038330078125
2025-09-11,67.1053619384766
2025-09-12,66.5
2025-09-15,66.2099990844727
2025-09-16,66.2399978637695
2025-09-17,67.0400009155273
2025-09-18,66.4599990844727
2025-09-19,66.4300003051758
2025-09-22,66.2099990844727
